2011-11-23 16:13:27,892 Starting DroneDriver
2011-11-23 16:13:37,640 vel_x, Err, -39.000000, P, -0.039000, I, 0.000000, D, 0.000000, PID, -0.039000
2011-11-23 16:13:44,178 vel_y, Err, -15.000000, P, -0.015000, I, 0.000000, D, -0.000004, PID, -0.015004
2011-11-23 16:13:44,256 vel_x, Err, -52.000000, P, -0.052000, I, 0.000000, D, 0.000000, PID, -0.052000
2011-11-23 16:13:44,256 vel_y, Err, -15.000000, P, -0.015000, I, 0.000000, D, 0.000000, PID, -0.015000
2011-11-23 16:13:44,303 vel_x, Err, -51.000000, P, -0.051000, I, 0.000000, D, 0.000002, PID, -0.050998
2011-11-23 16:13:44,304 vel_y, Err, -14.000000, P, -0.014000, I, 0.000000, D, 0.000002, PID, -0.013998
2011-11-23 16:13:44,354 vel_x, Err, -50.000000, P, -0.050000, I, 0.000000, D, 0.000002, PID, -0.049998
2011-11-23 16:13:44,354 vel_y, Err, -15.000000, P, -0.015000, I, 0.000000, D, -0.000002, PID, -0.015002
2011-11-23 16:13:44,456 vel_x, Err, -50.000000, P, -0.050000, I, 0.000000, D, 0.000000, PID, -0.050000
2011-11-23 16:13:44,457 vel_y, Err, -16.000000, P, -0.016000, I, 0.000000, D, -0.000001, PID, -0.016001
2011-11-23 16:13:44,503 vel_x, Err, -49.000000, P, -0.049000, I, 0.000000, D, 0.000002, PID, -0.048998
2011-11-23 16:13:44,503 vel_y, Err, -16.000000, P, -0.016000, I, 0.000000, D, 0.000000, PID, -0.016000
2011-11-23 16:13:44,553 vel_x, Err, -47.000000, P, -0.047000, I, 0.000000, D, 0.000004, PID, -0.046996
2011-11-23 16:13:44,553 vel_y, Err, -15.000000, P, -0.015000, I, 0.000000, D, 0.000002, PID, -0.014998
2011-11-23 16:13:44,606 vel_x, Err, -45.000000, P, -0.045000, I, 0.000000, D, 0.000004, PID, -0.044996
2011-11-23 16:13:44,606 vel_y, Err, -14.000000, P, -0.014000, I, 0.000000, D, 0.000002, PID, -0.013998
2011-11-23 16:13:44,679 vel_x, Err, -42.000000, P, -0.042000, I, 0.000000, D, 0.000004, PID, -0.041996
2011-11-23 16:13:44,680 vel_y, Err, -11.000000, P, -0.011000, I, 0.000000, D, 0.000004, PID, -0.010996
2011-11-23 16:13:44,728 vel_x, Err, -39.000000, P, -0.039000, I, 0.000000, D, 0.000006, PID, -0.038994
2011-11-23 16:13:44,729 vel_y, Err, -9.000000, P, -0.009000, I, 0.000000, D, 0.000004, PID, -0.008996
2011-11-23 16:13:44,780 vel_x, Err, -36.000000, P, -0.036000, I, 0.000000, D, 0.000006, PID, -0.035994
2011-11-23 16:13:44,780 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:44,828 vel_x, Err, -33.000000, P, -0.033000, I, 0.000000, D, 0.000006, PID, -0.032994
2011-11-23 16:13:44,828 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:44,878 vel_x, Err, -30.000000, P, -0.030000, I, 0.000000, D, 0.000006, PID, -0.029994
2011-11-23 16:13:44,879 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:44,956 vel_x, Err, -28.000000, P, -0.028000, I, 0.000000, D, 0.000003, PID, -0.027997
2011-11-23 16:13:44,956 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,003 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000006, PID, -0.024994
2011-11-23 16:13:45,004 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000000, PID, -0.008000
2011-11-23 16:13:45,055 vel_x, Err, -23.000000, P, -0.023000, I, 0.000000, D, 0.000004, PID, -0.022996
2011-11-23 16:13:45,056 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000000, PID, -0.008000
2011-11-23 16:13:45,103 vel_x, Err, -20.000000, P, -0.020000, I, 0.000000, D, 0.000006, PID, -0.019994
2011-11-23 16:13:45,104 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000000, PID, -0.008000
2011-11-23 16:13:45,153 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, 0.000004, PID, -0.017996
2011-11-23 16:13:45,153 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,203 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, 0.000000, PID, -0.018000
2011-11-23 16:13:45,204 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,253 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000002, PID, -0.016998
2011-11-23 16:13:45,254 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,303 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000000, PID, -0.017000
2011-11-23 16:13:45,304 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,378 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000000, PID, -0.017000
2011-11-23 16:13:45,379 vel_y, Err, -1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,430 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000000, PID, -0.017000
2011-11-23 16:13:45,430 vel_y, Err, 0.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,479 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000000, PID, -0.017000
2011-11-23 16:13:45,480 vel_y, Err, 0.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,528 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, -0.000002, PID, -0.018002
2011-11-23 16:13:45,528 vel_y, Err, 0.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,604 vel_x, Err, -19.000000, P, -0.019000, I, 0.000000, D, -0.000001, PID, -0.019001
2011-11-23 16:13:45,605 vel_y, Err, 0.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,628 vel_x, Err, -20.000000, P, -0.020000, I, 0.000000, D, -0.000004, PID, -0.020004
2011-11-23 16:13:45,628 vel_y, Err, -1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,704 vel_x, Err, -22.000000, P, -0.022000, I, 0.000000, D, -0.000003, PID, -0.022003
2011-11-23 16:13:45,705 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,753 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, -0.000006, PID, -0.025006
2011-11-23 16:13:45,754 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,803 vel_x, Err, -27.000000, P, -0.027000, I, 0.000000, D, -0.000004, PID, -0.027004
2011-11-23 16:13:45,803 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,853 vel_x, Err, -29.000000, P, -0.029000, I, 0.000000, D, -0.000004, PID, -0.029004
2011-11-23 16:13:45,853 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,905 vel_x, Err, -31.000000, P, -0.031000, I, 0.000000, D, -0.000004, PID, -0.031004
2011-11-23 16:13:45,905 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:45,956 vel_x, Err, -32.000000, P, -0.032000, I, 0.000000, D, -0.000002, PID, -0.032002
2011-11-23 16:13:45,957 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,032 vel_x, Err, -34.000000, P, -0.034000, I, 0.000000, D, -0.000003, PID, -0.034003
2011-11-23 16:13:46,032 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,078 vel_x, Err, -34.000000, P, -0.034000, I, 0.000000, D, 0.000000, PID, -0.034000
2011-11-23 16:13:46,078 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,128 vel_x, Err, -36.000000, P, -0.036000, I, 0.000000, D, -0.000004, PID, -0.036004
2011-11-23 16:13:46,128 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,178 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, -0.000002, PID, -0.037002
2011-11-23 16:13:46,178 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,230 vel_x, Err, -38.000000, P, -0.038000, I, 0.000000, D, -0.000002, PID, -0.038002
2011-11-23 16:13:46,230 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,278 vel_x, Err, -40.000000, P, -0.040000, I, 0.000000, D, -0.000004, PID, -0.040004
2011-11-23 16:13:46,278 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,327 vel_x, Err, -42.000000, P, -0.042000, I, 0.000000, D, -0.000004, PID, -0.042004
2011-11-23 16:13:46,328 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,379 vel_x, Err, -42.000000, P, -0.042000, I, 0.000000, D, 0.000000, PID, -0.042000
2011-11-23 16:13:46,379 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,430 vel_x, Err, -42.000000, P, -0.042000, I, 0.000000, D, 0.000000, PID, -0.042000
2011-11-23 16:13:46,431 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,506 vel_x, Err, -41.000000, P, -0.041000, I, 0.000000, D, 0.000001, PID, -0.040999
2011-11-23 16:13:46,506 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,553 vel_x, Err, -40.000000, P, -0.040000, I, 0.000000, D, 0.000002, PID, -0.039998
2011-11-23 16:13:46,553 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,605 vel_x, Err, -39.000000, P, -0.039000, I, 0.000000, D, 0.000002, PID, -0.038998
2011-11-23 16:13:46,605 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,656 vel_x, Err, -38.000000, P, -0.038000, I, 0.000000, D, 0.000002, PID, -0.037998
2011-11-23 16:13:46,656 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,728 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, 0.000001, PID, -0.036999
2011-11-23 16:13:46,728 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,779 vel_x, Err, -35.000000, P, -0.035000, I, 0.000000, D, 0.000004, PID, -0.034996
2011-11-23 16:13:46,779 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,828 vel_x, Err, -34.000000, P, -0.034000, I, 0.000000, D, 0.000002, PID, -0.033998
2011-11-23 16:13:46,828 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,880 vel_x, Err, -33.000000, P, -0.033000, I, 0.000000, D, 0.000002, PID, -0.032998
2011-11-23 16:13:46,880 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,931 vel_x, Err, -31.000000, P, -0.031000, I, 0.000000, D, 0.000004, PID, -0.030996
2011-11-23 16:13:46,931 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:46,979 vel_x, Err, -30.000000, P, -0.030000, I, 0.000000, D, 0.000002, PID, -0.029998
2011-11-23 16:13:46,980 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,028 vel_x, Err, -29.000000, P, -0.029000, I, 0.000000, D, 0.000002, PID, -0.028998
2011-11-23 16:13:47,029 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,106 vel_x, Err, -28.000000, P, -0.028000, I, 0.000000, D, 0.000001, PID, -0.027999
2011-11-23 16:13:47,106 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,153 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000004, PID, -0.025996
2011-11-23 16:13:47,153 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,256 vel_x, Err, -24.000000, P, -0.024000, I, 0.000000, D, 0.000002, PID, -0.023998
2011-11-23 16:13:47,256 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,305 vel_x, Err, -24.000000, P, -0.024000, I, 0.000000, D, 0.000000, PID, -0.024000
2011-11-23 16:13:47,305 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,353 vel_x, Err, -23.000000, P, -0.023000, I, 0.000000, D, 0.000002, PID, -0.022998
2011-11-23 16:13:47,353 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,431 vel_x, Err, -22.000000, P, -0.022000, I, 0.000000, D, 0.000001, PID, -0.021999
2011-11-23 16:13:47,431 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,481 vel_x, Err, -22.000000, P, -0.022000, I, 0.000000, D, 0.000000, PID, -0.022000
2011-11-23 16:13:47,482 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,528 vel_x, Err, -21.000000, P, -0.021000, I, 0.000000, D, 0.000002, PID, -0.020998
2011-11-23 16:13:47,528 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,579 vel_x, Err, -20.000000, P, -0.020000, I, 0.000000, D, 0.000002, PID, -0.019998
2011-11-23 16:13:47,579 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,631 vel_x, Err, -19.000000, P, -0.019000, I, 0.000000, D, 0.000002, PID, -0.018998
2011-11-23 16:13:47,632 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,678 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, 0.000002, PID, -0.017998
2011-11-23 16:13:47,679 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,728 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, 0.000000, PID, -0.018000
2011-11-23 16:13:47,728 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,778 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000002, PID, -0.016998
2011-11-23 16:13:47,778 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,856 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000000, PID, -0.017000
2011-11-23 16:13:47,856 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,903 vel_x, Err, -16.000000, P, -0.016000, I, 0.000000, D, 0.000002, PID, -0.015998
2011-11-23 16:13:47,904 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:47,956 vel_x, Err, -16.000000, P, -0.016000, I, 0.000000, D, 0.000000, PID, -0.016000
2011-11-23 16:13:47,956 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,003 vel_x, Err, -16.000000, P, -0.016000, I, 0.000000, D, 0.000000, PID, -0.016000
2011-11-23 16:13:48,004 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,079 vel_x, Err, -16.000000, P, -0.016000, I, 0.000000, D, 0.000000, PID, -0.016000
2011-11-23 16:13:48,080 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,128 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, -0.000004, PID, -0.018004
2011-11-23 16:13:48,128 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,180 vel_x, Err, -19.000000, P, -0.019000, I, 0.000000, D, -0.000002, PID, -0.019002
2011-11-23 16:13:48,181 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,228 vel_x, Err, -20.000000, P, -0.020000, I, 0.000000, D, -0.000002, PID, -0.020002
2011-11-23 16:13:48,228 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,278 vel_x, Err, -22.000000, P, -0.022000, I, 0.000000, D, -0.000004, PID, -0.022004
2011-11-23 16:13:48,278 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,328 vel_x, Err, -24.000000, P, -0.024000, I, 0.000000, D, -0.000004, PID, -0.024004
2011-11-23 16:13:48,329 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,380 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, -0.000004, PID, -0.026004
2011-11-23 16:13:48,380 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,456 vel_x, Err, -27.000000, P, -0.027000, I, 0.000000, D, -0.000001, PID, -0.027001
2011-11-23 16:13:48,456 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,504 vel_x, Err, -29.000000, P, -0.029000, I, 0.000000, D, -0.000004, PID, -0.029004
2011-11-23 16:13:48,504 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,553 vel_x, Err, -32.000000, P, -0.032000, I, 0.000000, D, -0.000006, PID, -0.032006
2011-11-23 16:13:48,554 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,604 vel_x, Err, -34.000000, P, -0.034000, I, 0.000000, D, -0.000004, PID, -0.034004
2011-11-23 16:13:48,605 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000000, PID, -0.008000
2011-11-23 16:13:48,655 vel_x, Err, -36.000000, P, -0.036000, I, 0.000000, D, -0.000004, PID, -0.036004
2011-11-23 16:13:48,655 vel_y, Err, -9.000000, P, -0.009000, I, 0.000000, D, -0.000002, PID, -0.009002
2011-11-23 16:13:48,704 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, -0.000002, PID, -0.037002
2011-11-23 16:13:48,704 vel_y, Err, -9.000000, P, -0.009000, I, 0.000000, D, 0.000000, PID, -0.009000
2011-11-23 16:13:48,780 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, 0.000000, PID, -0.037000
2011-11-23 16:13:48,780 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000001, PID, -0.007999
2011-11-23 16:13:48,830 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, 0.000000, PID, -0.037000
2011-11-23 16:13:48,830 vel_y, Err, -8.000000, P, -0.008000, I, 0.000000, D, 0.000000, PID, -0.008000
2011-11-23 16:13:48,854 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, 0.000000, PID, -0.037000
2011-11-23 16:13:48,854 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,931 vel_x, Err, -37.000000, P, -0.037000, I, 0.000000, D, 0.000000, PID, -0.037000
2011-11-23 16:13:48,931 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:48,978 vel_x, Err, -36.000000, P, -0.036000, I, 0.000000, D, 0.000002, PID, -0.035998
2011-11-23 16:13:48,979 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,106 vel_x, Err, -34.000000, P, -0.034000, I, 0.000000, D, 0.000002, PID, -0.033998
2011-11-23 16:13:49,106 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,130 vel_x, Err, -32.000000, P, -0.032000, I, 0.000000, D, 0.000008, PID, -0.031992
2011-11-23 16:13:49,131 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,231 vel_x, Err, -30.000000, P, -0.030000, I, 0.000000, D, 0.000002, PID, -0.029998
2011-11-23 16:13:49,232 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,256 vel_x, Err, -29.000000, P, -0.029000, I, 0.000000, D, 0.000004, PID, -0.028996
2011-11-23 16:13:49,257 vel_y, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,306 vel_x, Err, -28.000000, P, -0.028000, I, 0.000000, D, 0.000002, PID, -0.027998
2011-11-23 16:13:49,307 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,355 vel_x, Err, -27.000000, P, -0.027000, I, 0.000000, D, 0.000002, PID, -0.026998
2011-11-23 16:13:49,356 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,403 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000002, PID, -0.025998
2011-11-23 16:13:49,403 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,480 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000001, PID, -0.024999
2011-11-23 16:13:49,481 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,528 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000000, PID, -0.025000
2011-11-23 16:13:49,529 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,578 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000000, PID, -0.025000
2011-11-23 16:13:49,578 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,606 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000000, PID, -0.025000
2011-11-23 16:13:49,606 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,678 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, -0.000001, PID, -0.026001
2011-11-23 16:13:49,678 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,728 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000000, PID, -0.026000
2011-11-23 16:13:49,728 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,778 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000000, PID, -0.026000
2011-11-23 16:13:49,778 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,831 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000002, PID, -0.024998
2011-11-23 16:13:49,831 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,906 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000000, PID, -0.025000
2011-11-23 16:13:49,907 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:49,953 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, -0.000002, PID, -0.026002
2011-11-23 16:13:49,953 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,003 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000000, PID, -0.026000
2011-11-23 16:13:50,003 vel_y, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,055 vel_x, Err, -26.000000, P, -0.026000, I, 0.000000, D, 0.000000, PID, -0.026000
2011-11-23 16:13:50,056 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,104 vel_x, Err, -25.000000, P, -0.025000, I, 0.000000, D, 0.000002, PID, -0.024998
2011-11-23 16:13:50,105 vel_y, Err, 1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,178 vel_x, Err, -22.000000, P, -0.022000, I, 0.000000, D, 0.000004, PID, -0.021996
2011-11-23 16:13:50,179 vel_y, Err, 4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,228 vel_x, Err, -20.000000, P, -0.020000, I, 0.000000, D, 0.000004, PID, -0.019996
2011-11-23 16:13:50,228 vel_y, Err, 6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,332 vel_x, Err, -19.000000, P, -0.019000, I, 0.000000, D, 0.000001, PID, -0.018999
2011-11-23 16:13:50,332 vel_y, Err, 6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,378 vel_x, Err, -18.000000, P, -0.018000, I, 0.000000, D, 0.000002, PID, -0.017998
2011-11-23 16:13:50,379 vel_y, Err, 5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:13:50,429 vel_x, Err, -17.000000, P, -0.017000, I, 0.000000, D, 0.000002, PID, -0.016998
