2011-11-23 16:29:13,640 Starting DroneDriver
2011-11-23 16:29:13,796 vel_x, Err, -50.000000, P, -0.100000, I, 0.000000, D, 0.000000, PID, -0.100000
2011-11-23 16:29:29,403 vel_y, Err, -78.000000, P, -0.156000, I, 0.000000, D, -0.016248, PID, -0.100000
2011-11-23 16:29:29,454 vel_x, Err, 58.000000, P, 0.116000, I, 0.000000, D, 0.038686, PID, 0.100000
2011-11-23 16:29:29,455 vel_y, Err, -81.000000, P, -0.162000, I, 0.000000, D, -0.023115, PID, -0.100000
2011-11-23 16:29:29,505 vel_x, Err, 60.000000, P, 0.120000, I, 0.000000, D, 0.015808, PID, 0.100000
2011-11-23 16:29:29,505 vel_y, Err, -81.000000, P, -0.162000, I, 0.000000, D, 0.000000, PID, -0.100000
2011-11-23 16:29:29,555 vel_x, Err, 61.000000, P, 0.122000, I, 0.000000, D, 0.007999, PID, 0.100000
2011-11-23 16:29:29,555 vel_y, Err, -81.000000, P, -0.162000, I, 0.000000, D, 0.000000, PID, -0.100000
2011-11-23 16:29:29,604 vel_x, Err, 61.000000, P, 0.122000, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:29,604 vel_y, Err, -81.000000, P, -0.162000, I, 0.000000, D, 0.000000, PID, -0.100000
2011-11-23 16:29:29,678 vel_x, Err, 60.000000, P, 0.120000, I, 0.000000, D, -0.005446, PID, 0.100000
2011-11-23 16:29:29,678 vel_y, Err, -77.000000, P, -0.154000, I, 0.000000, D, 0.021761, PID, -0.100000
2011-11-23 16:29:29,729 vel_x, Err, 60.000000, P, 0.120000, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:29,729 vel_y, Err, -75.000000, P, -0.150000, I, 0.000000, D, 0.015685, PID, -0.100000
2011-11-23 16:29:29,778 vel_x, Err, 60.000000, P, 0.120000, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:29,778 vel_y, Err, -73.000000, P, -0.146000, I, 0.000000, D, 0.016209, PID, -0.100000
2011-11-23 16:29:29,830 vel_x, Err, 58.000000, P, 0.116000, I, 0.000000, D, -0.015357, PID, 0.100000
2011-11-23 16:29:29,830 vel_y, Err, -71.000000, P, -0.142000, I, 0.000000, D, 0.015380, PID, -0.100000
2011-11-23 16:29:29,878 vel_x, Err, 55.000000, P, 0.110000, I, 0.000000, D, -0.024972, PID, 0.085028
2011-11-23 16:29:29,879 vel_y, Err, -68.000000, P, -0.136000, I, 0.000000, D, 0.024920, PID, -0.100000
2011-11-23 16:29:29,956 vel_x, Err, 51.000000, P, 0.102000, I, 0.000000, D, -0.020610, PID, 0.081390
2011-11-23 16:29:29,956 vel_y, Err, -65.000000, P, -0.130000, I, 0.000000, D, 0.015419, PID, -0.100000
2011-11-23 16:29:30,006 vel_x, Err, 48.000000, P, 0.096000, I, 0.000000, D, -0.023963, PID, 0.072037
2011-11-23 16:29:30,007 vel_y, Err, -63.000000, P, -0.126000, I, 0.000000, D, 0.015911, PID, -0.100000
2011-11-23 16:29:30,053 vel_x, Err, 45.000000, P, 0.090000, I, 0.000000, D, -0.025669, PID, 0.064331
2011-11-23 16:29:30,053 vel_y, Err, -61.000000, P, -0.122000, I, 0.000000, D, 0.017232, PID, -0.100000
2011-11-23 16:29:30,106 vel_x, Err, 41.000000, P, 0.082000, I, 0.000000, D, -0.030169, PID, 0.051831
2011-11-23 16:29:30,106 vel_y, Err, -59.000000, P, -0.118000, I, 0.000000, D, 0.015043, PID, -0.100000
2011-11-23 16:29:30,156 vel_x, Err, 36.000000, P, 0.072000, I, 0.000000, D, -0.039826, PID, 0.032174
2011-11-23 16:29:30,157 vel_y, Err, -53.000000, P, -0.106000, I, 0.000000, D, 0.047543, PID, -0.058457
2011-11-23 16:29:30,206 vel_x, Err, 31.000000, P, 0.062000, I, 0.000000, D, -0.040078, PID, 0.021922
2011-11-23 16:29:30,207 vel_y, Err, -48.000000, P, -0.096000, I, 0.000000, D, 0.040055, PID, -0.055945
2011-11-23 16:29:30,306 vel_x, Err, 20.000000, P, 0.040000, I, 0.000000, D, -0.044206, PID, -0.004206
2011-11-23 16:29:30,306 vel_y, Err, -37.000000, P, -0.074000, I, 0.000000, D, 0.044303, PID, -0.029697
2011-11-23 16:29:30,381 vel_x, Err, 12.000000, P, 0.024000, I, 0.000000, D, -0.042732, PID, -0.018732
2011-11-23 16:29:30,381 vel_y, Err, -27.000000, P, -0.054000, I, 0.000000, D, 0.053385, PID, -0.000615
2011-11-23 16:29:30,431 vel_x, Err, 6.000000, P, 0.012000, I, 0.000000, D, -0.048060, PID, -0.036060
2011-11-23 16:29:30,431 vel_y, Err, -20.000000, P, -0.040000, I, 0.000000, D, 0.056066, PID, 0.016066
2011-11-23 16:29:30,991 Starting DroneDriver
2011-11-23 16:29:37,394 vel_x, Err, -31.000000, P, -0.046500, I, 0.000000, D, 0.000000, PID, -0.046500
2011-11-23 16:29:37,394 vel_y, Err, -38.000000, P, -0.057000, I, 0.000000, D, 0.000000, PID, -0.057000
2011-11-23 16:29:37,431 vel_x, Err, -25.000000, P, -0.037500, I, 0.000000, D, 0.065806, PID, 0.028306
2011-11-23 16:29:37,431 vel_y, Err, -36.000000, P, -0.054000, I, 0.000000, D, 0.021898, PID, -0.032102
2011-11-23 16:29:37,481 vel_x, Err, -24.000000, P, -0.036000, I, 0.000000, D, 0.008005, PID, -0.027995
2011-11-23 16:29:37,481 vel_y, Err, -34.000000, P, -0.051000, I, 0.000000, D, 0.015996, PID, -0.035004
2011-11-23 16:29:37,531 vel_x, Err, -24.000000, P, -0.036000, I, 0.000000, D, 0.000000, PID, -0.036000
2011-11-23 16:29:37,531 vel_y, Err, -33.000000, P, -0.049500, I, 0.000000, D, 0.007933, PID, -0.041567
2011-11-23 16:29:37,581 vel_x, Err, -25.000000, P, -0.037500, I, 0.000000, D, -0.008008, PID, -0.045508
2011-11-23 16:29:37,581 vel_y, Err, -31.000000, P, -0.046500, I, 0.000000, D, 0.016006, PID, -0.030494
2011-11-23 16:29:37,656 vel_x, Err, -26.000000, P, -0.039000, I, 0.000000, D, -0.005350, PID, -0.044350
2011-11-23 16:29:37,656 vel_y, Err, -29.000000, P, -0.043500, I, 0.000000, D, 0.010701, PID, -0.032799
2011-11-23 16:29:37,680 vel_x, Err, -28.000000, P, -0.042000, I, 0.000000, D, -0.033599, PID, -0.075599
2011-11-23 16:29:37,680 vel_y, Err, -26.000000, P, -0.039000, I, 0.000000, D, 0.050794, PID, 0.011794
2011-11-23 16:29:37,757 vel_x, Err, -31.000000, P, -0.046500, I, 0.000000, D, -0.015449, PID, -0.061949
2011-11-23 16:29:37,758 vel_y, Err, -22.000000, P, -0.033000, I, 0.000000, D, 0.020533, PID, -0.012467
2011-11-23 16:29:37,807 vel_x, Err, -33.000000, P, -0.049500, I, 0.000000, D, -0.016043, PID, -0.065543
2011-11-23 16:29:37,808 vel_y, Err, -19.000000, P, -0.028500, I, 0.000000, D, 0.024052, PID, -0.004448
2011-11-23 16:29:37,854 vel_x, Err, -36.000000, P, -0.054000, I, 0.000000, D, -0.025822, PID, -0.079822
2011-11-23 16:29:37,854 vel_y, Err, -15.000000, P, -0.022500, I, 0.000000, D, 0.034604, PID, 0.012104
2011-11-23 16:29:37,906 vel_x, Err, -38.000000, P, -0.057000, I, 0.000000, D, -0.015356, PID, -0.072356
2011-11-23 16:29:37,906 vel_y, Err, -12.000000, P, -0.018000, I, 0.000000, D, 0.022937, PID, 0.004937
2011-11-23 16:29:37,956 vel_x, Err, -38.000000, P, -0.057000, I, 0.000000, D, 0.000000, PID, -0.057000
2011-11-23 16:29:37,956 vel_y, Err, -9.000000, P, -0.013500, I, 0.000000, D, 0.024000, PID, 0.010500
2011-11-23 16:29:38,081 vel_x, Err, -39.000000, P, -0.058500, I, 0.000000, D, -0.003204, PID, -0.061704
2011-11-23 16:29:38,081 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,131 vel_x, Err, -37.000000, P, -0.055500, I, 0.000000, D, 0.015956, PID, -0.039544
2011-11-23 16:29:38,131 vel_y, Err, 1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,182 vel_x, Err, -34.000000, P, -0.051000, I, 0.000000, D, 0.023444, PID, -0.027556
2011-11-23 16:29:38,183 vel_y, Err, 4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,281 vel_x, Err, -24.000000, P, -0.036000, I, 0.000000, D, 0.040636, PID, 0.004636
2011-11-23 16:29:38,281 vel_y, Err, 6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,329 vel_x, Err, -20.000000, P, -0.030000, I, 0.000000, D, 0.033140, PID, 0.003140
2011-11-23 16:29:38,329 vel_y, Err, 8.000000, P, 0.012000, I, 0.000000, D, 0.018227, PID, 0.030227
2011-11-23 16:29:38,382 vel_x, Err, -15.000000, P, -0.022500, I, 0.000000, D, 0.037476, PID, 0.014976
2011-11-23 16:29:38,383 vel_y, Err, 10.000000, P, 0.015000, I, 0.000000, D, 0.014984, PID, 0.029984
2011-11-23 16:29:38,506 vel_x, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,506 vel_y, Err, 19.000000, P, 0.028500, I, 0.000000, D, 0.029134, PID, 0.057634
2011-11-23 16:29:38,555 vel_x, Err, -4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,556 vel_y, Err, 23.000000, P, 0.034500, I, 0.000000, D, 0.032391, PID, 0.066891
2011-11-23 16:29:38,605 vel_x, Err, -1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,606 vel_y, Err, 29.000000, P, 0.043500, I, 0.000000, D, 0.047981, PID, 0.091481
2011-11-23 16:29:38,655 vel_x, Err, 1.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,656 vel_y, Err, 35.000000, P, 0.052500, I, 0.000000, D, 0.048109, PID, 0.100000
2011-11-23 16:29:38,706 vel_x, Err, 2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,707 vel_y, Err, 43.000000, P, 0.064500, I, 0.000000, D, 0.063026, PID, 0.100000
2011-11-23 16:29:38,781 vel_x, Err, 4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:38,781 vel_y, Err, 53.000000, P, 0.079500, I, 0.000000, D, 0.053480, PID, 0.100000
2011-11-23 16:29:38,831 vel_x, Err, 14.000000, P, 0.021000, I, 0.000000, D, 0.025856, PID, 0.046856
2011-11-23 16:29:38,831 vel_y, Err, 53.000000, P, 0.079500, I, 0.000000, D, 0.000000, PID, 0.079500
2011-11-23 16:29:38,881 vel_x, Err, 26.000000, P, 0.039000, I, 0.000000, D, 0.096106, PID, 0.100000
2011-11-23 16:29:38,882 vel_y, Err, 50.000000, P, 0.075000, I, 0.000000, D, -0.024005, PID, 0.050995
2011-11-23 16:29:38,931 vel_x, Err, 34.000000, P, 0.051000, I, 0.000000, D, 0.063844, PID, 0.100000
2011-11-23 16:29:38,932 vel_y, Err, 47.000000, P, 0.070500, I, 0.000000, D, -0.023922, PID, 0.046578
2011-11-23 16:29:39,006 vel_x, Err, 41.000000, P, 0.061500, I, 0.000000, D, 0.037254, PID, 0.098754
2011-11-23 16:29:39,007 vel_y, Err, 47.000000, P, 0.070500, I, 0.000000, D, 0.000000, PID, 0.070500
2011-11-23 16:29:39,031 vel_x, Err, 42.000000, P, 0.063000, I, 0.000000, D, 0.016317, PID, 0.079317
2011-11-23 16:29:39,031 vel_y, Err, 49.000000, P, 0.073500, I, 0.000000, D, 0.032597, PID, 0.100000
2011-11-23 16:29:39,081 vel_x, Err, 43.000000, P, 0.064500, I, 0.000000, D, 0.007962, PID, 0.072462
2011-11-23 16:29:39,082 vel_y, Err, 48.000000, P, 0.072000, I, 0.000000, D, -0.007955, PID, 0.064045
2011-11-23 16:29:39,156 vel_x, Err, 43.000000, P, 0.064500, I, 0.000000, D, 0.000000, PID, 0.064500
2011-11-23 16:29:39,156 vel_y, Err, 46.000000, P, 0.069000, I, 0.000000, D, -0.010718, PID, 0.058282
2011-11-23 16:29:39,206 vel_x, Err, 40.000000, P, 0.060000, I, 0.000000, D, -0.023934, PID, 0.036066
2011-11-23 16:29:39,206 vel_y, Err, 46.000000, P, 0.069000, I, 0.000000, D, 0.000000, PID, 0.069000
2011-11-23 16:29:39,256 vel_x, Err, 38.000000, P, 0.057000, I, 0.000000, D, -0.016087, PID, 0.040913
2011-11-23 16:29:39,256 vel_y, Err, 45.000000, P, 0.067500, I, 0.000000, D, -0.008040, PID, 0.059460
2011-11-23 16:29:39,306 vel_x, Err, 34.000000, P, 0.051000, I, 0.000000, D, -0.032156, PID, 0.018844
2011-11-23 16:29:39,306 vel_y, Err, 43.000000, P, 0.064500, I, 0.000000, D, -0.016073, PID, 0.048427
2011-11-23 16:29:39,431 vel_x, Err, 24.000000, P, 0.036000, I, 0.000000, D, -0.031929, PID, 0.004071
2011-11-23 16:29:39,431 vel_y, Err, 34.000000, P, 0.051000, I, 0.000000, D, -0.028736, PID, 0.022264
2011-11-23 16:29:39,481 vel_x, Err, 20.000000, P, 0.030000, I, 0.000000, D, -0.032068, PID, -0.002068
2011-11-23 16:29:39,482 vel_y, Err, 30.000000, P, 0.045000, I, 0.000000, D, -0.031916, PID, 0.013084
2011-11-23 16:29:39,531 vel_x, Err, 15.000000, P, 0.022500, I, 0.000000, D, -0.039862, PID, -0.017362
2011-11-23 16:29:39,532 vel_y, Err, 27.000000, P, 0.040500, I, 0.000000, D, -0.023910, PID, 0.016590
2011-11-23 16:29:39,631 vel_x, Err, 2.000000, P, 0.003000, I, 0.000000, D, -0.052169, PID, -0.049169
2011-11-23 16:29:39,631 vel_y, Err, 19.000000, P, 0.028500, I, 0.000000, D, -0.032158, PID, -0.003658
2011-11-23 16:29:39,731 vel_x, Err, -10.000000, P, -0.015000, I, 0.000000, D, -0.047978, PID, -0.062978
2011-11-23 16:29:39,731 vel_y, Err, 11.000000, P, 0.016500, I, 0.000000, D, -0.031926, PID, -0.015426
2011-11-23 16:29:39,781 vel_x, Err, -15.000000, P, -0.022500, I, 0.000000, D, -0.039923, PID, -0.062423
2011-11-23 16:29:39,782 vel_y, Err, 7.000000, P, 0.010500, I, 0.000000, D, -0.031944, PID, -0.021444
2011-11-23 16:29:39,856 vel_x, Err, -21.000000, P, -0.031500, I, 0.000000, D, -0.032089, PID, -0.063589
2011-11-23 16:29:39,856 vel_y, Err, 3.000000, P, 0.004500, I, 0.000000, D, -0.021394, PID, -0.016894
2011-11-23 16:29:39,906 vel_x, Err, -24.000000, P, -0.036000, I, 0.000000, D, -0.024042, PID, -0.060042
2011-11-23 16:29:39,906 vel_y, Err, 1.000000, P, 0.001500, I, 0.000000, D, -0.016060, PID, -0.014560
2011-11-23 16:29:39,956 vel_x, Err, -25.000000, P, -0.037500, I, 0.000000, D, -0.007941, PID, -0.045441
2011-11-23 16:29:39,957 vel_y, Err, -1.000000, P, -0.001500, I, 0.000000, D, -0.015876, PID, -0.017376
2011-11-23 16:29:40,005 vel_x, Err, -24.000000, P, -0.036000, I, 0.000000, D, 0.008132, PID, -0.027868
2011-11-23 16:29:40,006 vel_y, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,056 vel_x, Err, -23.000000, P, -0.034500, I, 0.000000, D, 0.007908, PID, -0.026592
2011-11-23 16:29:40,057 vel_y, Err, -3.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,131 vel_x, Err, -21.000000, P, -0.031500, I, 0.000000, D, 0.010688, PID, -0.020812
2011-11-23 16:29:40,132 vel_y, Err, -5.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,181 vel_x, Err, -20.000000, P, -0.030000, I, 0.000000, D, 0.008045, PID, -0.021955
2011-11-23 16:29:40,181 vel_y, Err, -7.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,231 vel_x, Err, -18.000000, P, -0.027000, I, 0.000000, D, 0.016016, PID, -0.010984
2011-11-23 16:29:40,231 vel_y, Err, -8.000000, P, -0.012000, I, 0.000000, D, -0.010203, PID, -0.022203
2011-11-23 16:29:40,281 vel_x, Err, -17.000000, P, -0.025500, I, 0.000000, D, 0.007988, PID, -0.017512
2011-11-23 16:29:40,281 vel_y, Err, -9.000000, P, -0.013500, I, 0.000000, D, -0.007978, PID, -0.021478
2011-11-23 16:29:40,331 vel_x, Err, -17.000000, P, -0.025500, I, 0.000000, D, 0.000000, PID, -0.025500
2011-11-23 16:29:40,331 vel_y, Err, -12.000000, P, -0.018000, I, 0.000000, D, -0.024067, PID, -0.042067
2011-11-23 16:29:40,431 vel_x, Err, -16.000000, P, -0.024000, I, 0.000000, D, 0.003995, PID, -0.020005
2011-11-23 16:29:40,431 vel_y, Err, -16.000000, P, -0.024000, I, 0.000000, D, -0.015973, PID, -0.039973
2011-11-23 16:29:40,481 vel_x, Err, -15.000000, P, -0.022500, I, 0.000000, D, 0.007997, PID, -0.014503
2011-11-23 16:29:40,481 vel_y, Err, -19.000000, P, -0.028500, I, 0.000000, D, -0.023978, PID, -0.052478
2011-11-23 16:29:40,556 vel_x, Err, -13.000000, P, -0.019500, I, 0.000000, D, 0.010642, PID, -0.008858
2011-11-23 16:29:40,557 vel_y, Err, -21.000000, P, -0.031500, I, 0.000000, D, -0.010643, PID, -0.042143
2011-11-23 16:29:40,606 vel_x, Err, -12.000000, P, -0.018000, I, 0.000000, D, 0.008009, PID, -0.009991
2011-11-23 16:29:40,607 vel_y, Err, -23.000000, P, -0.034500, I, 0.000000, D, -0.016011, PID, -0.050511
2011-11-23 16:29:40,656 vel_x, Err, -9.000000, P, -0.013500, I, 0.000000, D, 0.024057, PID, 0.010557
2011-11-23 16:29:40,656 vel_y, Err, -25.000000, P, -0.037500, I, 0.000000, D, -0.016034, PID, -0.053534
2011-11-23 16:29:40,706 vel_x, Err, -6.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,706 vel_y, Err, -27.000000, P, -0.040500, I, 0.000000, D, -0.016108, PID, -0.056608
2011-11-23 16:29:40,781 vel_x, Err, -2.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,782 vel_y, Err, -28.000000, P, -0.042000, I, 0.000000, D, -0.005288, PID, -0.047288
2011-11-23 16:29:40,881 vel_x, Err, 4.000000, P, 0.000000, I, 0.000000, D, 0.000000, PID, 0.000000
2011-11-23 16:29:40,882 vel_y, Err, -31.000000, P, -0.046500, I, 0.000000, D, -0.012018, PID, -0.058518
2011-11-23 16:29:40,931 vel_x, Err, 8.000000, P, 0.012000, I, 0.000000, D, 0.024716, PID, 0.036716
2011-11-23 16:29:40,932 vel_y, Err, -32.000000, P, -0.048000, I, 0.000000, D, -0.007980, PID, -0.055980
2011-11-23 16:29:40,981 vel_x, Err, 12.000000, P, 0.018000, I, 0.000000, D, 0.032214, PID, 0.050214
2011-11-23 16:29:40,981 vel_y, Err, -32.000000, P, -0.048000, I, 0.000000, D, 0.000000, PID, -0.048000
2011-11-23 16:29:41,031 vel_x, Err, 16.000000, P, 0.024000, I, 0.000000, D, 0.032001, PID, 0.056001
2011-11-23 16:29:41,031 vel_y, Err, -33.000000, P, -0.049500, I, 0.000000, D, -0.007997, PID, -0.057497
2011-11-23 16:29:41,081 vel_x, Err, 20.000000, P, 0.030000, I, 0.000000, D, 0.031930, PID, 0.061930
2011-11-23 16:29:41,082 vel_y, Err, -34.000000, P, -0.051000, I, 0.000000, D, -0.007979, PID, -0.058979
2011-11-23 16:29:41,136 vel_x, Err, 25.000000, P, 0.037500, I, 0.000000, D, 0.036413, PID, 0.073913
2011-11-23 16:29:41,137 vel_y, Err, -34.000000, P, -0.051000, I, 0.000000, D, 0.000000, PID, -0.051000
2011-11-23 16:29:41,181 vel_x, Err, 31.000000, P, 0.046500, I, 0.000000, D, 0.053717, PID, 0.100000
2011-11-23 16:29:41,181 vel_y, Err, -34.000000, P, -0.051000, I, 0.000000, D, 0.000000, PID, -0.051000
2011-11-23 16:29:41,256 vel_x, Err, 40.000000, P, 0.060000, I, 0.000000, D, 0.047992, PID, 0.100000
2011-11-23 16:29:41,256 vel_y, Err, -33.000000, P, -0.049500, I, 0.000000, D, 0.005333, PID, -0.044167
2011-11-23 16:29:41,306 vel_x, Err, 47.000000, P, 0.070500, I, 0.000000, D, 0.056037, PID, 0.100000
2011-11-23 16:29:41,306 vel_y, Err, -33.000000, P, -0.049500, I, 0.000000, D, 0.000000, PID, -0.049500
2011-11-23 16:29:41,356 vel_x, Err, 55.000000, P, 0.082500, I, 0.000000, D, 0.064386, PID, 0.100000
2011-11-23 16:29:41,356 vel_y, Err, -31.000000, P, -0.046500, I, 0.000000, D, 0.016155, PID, -0.030345
2011-11-23 16:29:41,406 vel_x, Err, 55.000000, P, 0.082500, I, 0.000000, D, 0.000000, PID, 0.082500
2011-11-23 16:29:41,406 vel_y, Err, -31.000000, P, -0.046500, I, 0.000000, D, 0.000000, PID, -0.046500
2011-11-23 16:29:41,456 vel_x, Err, 55.000000, P, 0.082500, I, 0.000000, D, 0.000000, PID, 0.082500
2011-11-23 16:29:41,456 vel_y, Err, -31.000000, P, -0.046500, I, 0.000000, D, 0.000000, PID, -0.046500
2011-11-23 16:29:45,406 vel_x, Err, 14.000000, P, 0.021000, I, 0.000000, D, 0.000000, PID, 0.021000
2011-11-23 16:29:45,407 vel_y, Err, 61.000000, P, 0.091500, I, 0.000000, D, 0.000000, PID, 0.091500
2011-11-23 16:29:45,456 vel_x, Err, 14.000000, P, 0.021000, I, 0.000000, D, 0.000000, PID, 0.021000
2011-11-23 16:29:45,456 vel_y, Err, 61.000000, P, 0.091500, I, 0.000000, D, 0.000000, PID, 0.091500
2011-11-23 16:29:45,506 vel_x, Err, 11.000000, P, 0.016500, I, 0.000000, D, -0.023917, PID, -0.007417
2011-11-23 16:29:45,507 vel_y, Err, 62.000000, P, 0.093000, I, 0.000000, D, 0.007965, PID, 0.100000
2011-11-23 16:29:45,556 vel_x, Err, 16.000000, P, 0.024000, I, 0.000000, D, 0.040049, PID, 0.064049
2011-11-23 16:29:45,556 vel_y, Err, 70.000000, P, 0.105000, I, 0.000000, D, 0.064090, PID, 0.100000
2011-11-23 16:29:45,656 vel_x, Err, 16.000000, P, 0.024000, I, 0.000000, D, 0.000000, PID, 0.024000
2011-11-23 16:29:45,657 vel_y, Err, 70.000000, P, 0.105000, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:45,706 vel_x, Err, 16.000000, P, 0.024000, I, 0.000000, D, 0.000000, PID, 0.024000
2011-11-23 16:29:45,707 vel_y, Err, 70.000000, P, 0.105000, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:46,406 vel_x, Err, 57.000000, P, 0.085500, I, 0.000000, D, 0.000000, PID, 0.085500
2011-11-23 16:29:46,406 vel_y, Err, 67.000000, P, 0.100500, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:46,481 vel_x, Err, 51.000000, P, 0.076500, I, 0.000000, D, -0.031842, PID, 0.044658
2011-11-23 16:29:46,482 vel_y, Err, 67.000000, P, 0.100500, I, 0.000000, D, 0.000000, PID, 0.100000
2011-11-23 16:29:46,530 vel_x, Err, 48.000000, P, 0.072000, I, 0.000000, D, -0.024425, PID, 0.047575
2011-11-23 16:29:46,531 vel_y, Err, 66.000000, P, 0.099000, I, 0.000000, D, -0.008172, PID, 0.090828
2011-11-23 16:29:46,581 vel_x, Err, 47.000000, P, 0.070500, I, 0.000000, D, -0.007857, PID, 0.062643
2011-11-23 16:29:46,582 vel_y, Err, 67.000000, P, 0.100500, I, 0.000000, D, 0.007799, PID, 0.100000
2011-11-23 16:29:46,781 vel_x, Err, 53.000000, P, 0.079500, I, 0.000000, D, 0.012001, PID, 0.091501
2011-11-23 16:29:46,782 vel_y, Err, 55.000000, P, 0.082500, I, 0.000000, D, -0.024024, PID, 0.058476
2011-11-23 16:29:46,831 vel_x, Err, 54.000000, P, 0.081000, I, 0.000000, D, 0.008101, PID, 0.089101
2011-11-23 16:29:46,831 vel_y, Err, 49.000000, P, 0.073500, I, 0.000000, D, -0.048578, PID, 0.024922
2011-11-23 16:29:46,906 vel_x, Err, 54.000000, P, 0.081000, I, 0.000000, D, 0.000000, PID, 0.081000
2011-11-23 16:29:46,907 vel_y, Err, 41.000000, P, 0.061500, I, 0.000000, D, -0.042178, PID, 0.019322
2011-11-23 16:29:46,956 vel_x, Err, 55.000000, P, 0.082500, I, 0.000000, D, 0.008076, PID, 0.090576
2011-11-23 16:29:46,957 vel_y, Err, 36.000000, P, 0.054000, I, 0.000000, D, -0.040353, PID, 0.013647
2011-11-23 16:29:47,006 vel_x, Err, 57.000000, P, 0.085500, I, 0.000000, D, 0.016134, PID, 0.100000
2011-11-23 16:29:47,006 vel_y, Err, 32.000000, P, 0.048000, I, 0.000000, D, -0.032384, PID, 0.015616
2011-11-23 16:29:47,056 vel_x, Err, 57.000000, P, 0.085500, I, 0.000000, D, 0.000000, PID, 0.085500
2011-11-23 16:29:47,056 vel_y, Err, 32.000000, P, 0.048000, I, 0.000000, D, 0.000000, PID, 0.048000
2011-11-23 16:29:47,131 vel_x, Err, 57.000000, P, 0.085500, I, 0.000000, D, 0.000000, PID, 0.085500
2011-11-23 16:29:47,131 vel_y, Err, 32.000000, P, 0.048000, I, 0.000000, D, 0.000000, PID, 0.048000
2011-11-23 16:29:47,281 vel_x, Err, 57.000000, P, 0.085500, I, 0.000000, D, 0.000000, PID, 0.085500
2011-11-23 16:29:47,282 vel_y, Err, 8.000000, P, 0.012000, I, 0.000000, D, 0.000000, PID, 0.012000
2011-11-23 16:29:47,331 vel_x, Err, 52.000000, P, 0.078000, I, 0.000000, D, -0.040203, PID, 0.037797
2011-11-23 16:29:47,332 vel_y, Err, 9.000000, P, 0.013500, I, 0.000000, D, 0.008036, PID, 0.021536
2011-11-23 16:29:47,381 vel_x, Err, 45.000000, P, 0.067500, I, 0.000000, D, -0.056432, PID, 0.011068
2011-11-23 16:29:47,381 vel_y, Err, 8.000000, P, 0.012000, I, 0.000000, D, -0.008058, PID, 0.003942
2011-11-23 16:29:47,431 vel_x, Err, 37.000000, P, 0.055500, I, 0.000000, D, -0.063963, PID, -0.008463
2011-11-23 16:29:47,431 vel_y, Err, 5.000000, P, 0.007500, I, 0.000000, D, -0.023975, PID, -0.016475
2011-11-23 16:29:47,531 vel_x, Err, 21.000000, P, 0.031500, I, 0.000000, D, -0.064067, PID, -0.032567
2011-11-23 16:29:47,531 vel_y, Err, 2.000000, P, 0.003000, I, 0.000000, D, -0.012035, PID, -0.009035
2011-11-23 16:29:47,606 vel_x, Err, 12.000000, P, 0.018000, I, 0.000000, D, -0.047980, PID, -0.029980
2011-11-23 16:29:47,606 vel_y, Err, -7.000000, P, -0.010500, I, 0.000000, D, -0.047953, PID, -0.058453
2011-11-23 16:29:47,656 vel_x, Err, 8.000000, P, 0.012000, I, 0.000000, D, -0.031934, PID, -0.019934
2011-11-23 16:29:47,656 vel_y, Err, -11.000000, P, -0.016500, I, 0.000000, D, -0.031938, PID, -0.048438
2011-11-23 16:29:47,757 vel_x, Err, 4.000000, P, 0.006000, I, 0.000000, D, -0.015869, PID, -0.009869
